사용일자,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,승차총승객수,하차총승객수
20250913,6515,6515번(양천차고지~삼막사거리),120000150,21252,서울대입구역(00074),60,980
20250913,500,500번(석수역~을지로입구),120000151,21253,신봉초등학교입구(00021),317,190
20250913,6516,6516번(양천차고지~박미고개),120000151,21253,신봉초등학교입구(00084),48,59
20250913,500,500번(석수역~을지로입구),120000152,21254,구암초등학교(00023),311,129
20250913,5535,5535번(하안동~노량진),120000152,21254,구암초등학교(00030),214,40
20250913,500,500번(석수역~을지로입구),120000153,21255,은천동벽산블루밍아파트105동(00065),140,253
20250913,5535,5535번(하안동~노량진),120000153,21255,은천동벽산블루밍아파트105동(00051),32,180
20250913,6516,6516번(양천차고지~박미고개),120000154,21256,은천동두산아파트3단지(00038),69,45
20250913,500,500번(석수역~을지로입구),120000154,21256,은천동두산아파트3단지(00067),249,281
20250913,500,500번(석수역~을지로입구),120000155,21257,봉일시장(00019),84,85
20250913,6516,6516번(양천차고지~박미고개),120000155,21257,봉일시장(00082),5,65
20250913,관악11,관악11(봉천역~재넘이고개),120000155,21257,봉일시장(00015),13,40
20250913,6516,6516번(양천차고지~박미고개),120000156,21258,봉천역(00083),53,52
20250913,500,500번(석수역~을지로입구),120000156,21258,봉천역(00020),566,104
20250913,500,500번(석수역~을지로입구),120000157,21259,현대시장(00022),362,219
20250913,5535,5535번(하안동~노량진),120000157,21259,현대시장(00029),230,147
20250913,5535,5535번(하안동~노량진),120000158,21260,현대시장(00052),121,205
20250913,500,500번(석수역~을지로입구),120000158,21260,현대시장(00066),305,320
20250913,N15,N15번(우이동성원아파트~남태령역),120000159,21261,관악우체국.에이치플러스양지병원(00088),13,5
20250913,6515,6515번(양천차고지~삼막사거리),120000159,21261,관악우체국.에이치플러스양지병원(00082),153,81
20250913,N15,N15번(남태령역~우이동도선사입구),120000159,21261,관악우체국.에이치플러스양지병원(00013),10,18
20250913,500,500번(석수역~을지로입구),120000159,21261,관악우체국.에이치플러스양지병원(00070),127,214
20250913,5530,5530번(군포공영차고지~사당역),120000159,21261,관악우체국.에이치플러스양지병원(00070),139,109
20250913,N75,N75번(진관공영차고지~신림2동차고지),120000159,21261,관악우체국.에이치플러스양지병원(00082),17,17
20250913,5413,5413번(시흥~고속터미널),120000159,21261,관악우체국.에이치플러스양지병원(00068),159,199
20250913,651,651번(방화동~관악구청),120000159,21261,관악우체국.에이치플러스양지병원(00058),117,65
20250913,N75,N75번(신림2동차고지~진관공영차고지),120000159,21261,관악우체국.에이치플러스양지병원(00167),10,22
20250913,461,461번(장지공영차고지~여의도),120000159,21261,관악우체국.에이치플러스양지병원(00054),145,134
20250913,506,506번(신림동~종로1가),120000159,21261,관악우체국.에이치플러스양지병원(00074),120,225
20250913,643,643번(양천차고지~강남역),120000159,21261,관악우체국.에이치플러스양지병원(00068),134,253
20250913,N61,N61번(상계동차고지~양천공영차고지),120000159,21261,관악우체국.에이치플러스양지병원(00077),6,25
20250913,N61,N61번(양천공영차고지~상계동차고지),120000159,21261,관악우체국.에이치플러스양지병원(00171),14,18
20250913,N15,N15번(우이동성원아파트~남태령역),120000160,21262,관악우체국.에이치플러스양지병원(00064),10,22
20250913,5523,5523번(보성운수기종점~서울대입구역),120000160,21262,관악우체국.에이치플러스양지병원(00014),65,86
20250913,5413,5413번(시흥~고속터미널),120000160,21262,관악우체국.에이치플러스양지병원(00022),208,118
20250913,6512,6512번(구로동~서울대),120000160,21262,관악우체국.에이치플러스양지병원(00036),60,52
20250913,643,643번(양천차고지~강남역),120000160,21262,관악우체국.에이치플러스양지병원(00019),176,123
20250913,506,506번(신림동~종로1가),120000160,21262,관악우체국.에이치플러스양지병원(00025),220,119
20250913,5530,5530번(군포공영차고지~사당역),120000160,21262,관악우체국.에이치플러스양지병원(00048),128,102
20250913,N75,N75번(신림2동차고지~진관공영차고지),120000160,21262,관악우체국.에이치플러스양지병원(00007),6,4
20250913,461,461번(장지공영차고지~여의도),120000160,21262,관악우체국.에이치플러스양지병원(00083),232,162
20250913,N61,N61번(양천공영차고지~상계동차고지),120000160,21262,관악우체국.에이치플러스양지병원(00018),19,14
20250913,6515,6515번(양천차고지~삼막사거리),120000160,21262,관악우체국.에이치플러스양지병원(00034),144,173
20250913,N61,N61번(상계동차고지~양천공영차고지),120000160,21262,관악우체국.에이치플러스양지병원(00112),21,12
20250913,N15,N15번(남태령역~우이동도선사입구),120000160,21262,관악우체국.에이치플러스양지병원(00135),8,18
20250913,N75,N75번(진관공영차고지~신림2동차고지),120000160,21262,관악우체국.에이치플러스양지병원(00094),8,0
20250913,504,504번(광명공영차고지~남대문),120000161,21263,보라매삼성아파트.모자원고개(00029),234,235
20250913,6515,6515번(양천차고지~삼막사거리),120000161,21263,보라매삼성아파트.모자원고개(00085),100,144
20250913,N15,N15번(남태령역~우이동도선사입구),120000161,21263,보라매삼성아파트.모자원고개(00016),7,8
20250913,6514,6514번(양천공영차고지~서울대),120000161,21263,보라매삼성아파트.모자원고개(00067),90,89
20250913,N15,N15번(우이동성원아파트~남태령역),120000161,21263,보라매삼성아파트.모자원고개(00091),1,10
20250913,152,152번(화계사~삼막사사거리),120000161,21263,보라매삼성아파트.모자원고개(00085),146,165
20250913,461,461번(장지공영차고지~여의도),120000161,21263,보라매삼성아파트.모자원고개(00057),132,214
20250913,5516,5516번(신림2동차고지~노량진),120000161,21263,보라매삼성아파트.모자원고개(00029),140,120
20250913,6516,6516번(양천차고지~박미고개),120000161,21263,보라매삼성아파트.모자원고개(00091),54,57
20250913,5524,5524번(난곡차고지~중앙대학),120000162,21264,조원힐스테이트뉴포레아파트(00014),56,126
20250913,5524,5524번(난곡차고지~중앙대학),120000162,21264,조원힐스테이트뉴포레아파트(00080),39,93
20250913,5522B,"5522번(B,호암방향,난곡~난곡)",120000163,21265,관악산휴먼시아.신림푸르지오2차(00031),97,297
20250913,관악08,관악08(난향동공영차고지~신림역),120000163,21265,관악산휴먼시아.신림푸르지오2차(00003),115,55
20250913,5522B,"5522번(B,호암방향,난곡~난곡)",120000163,21265,관악산휴먼시아.신림푸르지오2차(00003),94,15
20250913,506,506번(신림동~종로1가),120000163,21265,관악산휴먼시아.신림푸르지오2차(00087),73,273
20250913,5522B,"5522번(B,호암방향,난곡~난곡)",120000164,21266,관악산휴먼시아아파트1단지입구(00032),137,99
20250913,5522B,"5522번(B,호암방향,난곡~난곡)",120000164,21266,관악산휴먼시아아파트1단지입구(00004),91,7
20250913,506,506번(신림동~종로1가),120000164,21266,관악산휴먼시아아파트1단지입구(00088),56,87
20250913,관악08,관악08(난향동공영차고지~신림역),120000164,21266,관악산휴먼시아아파트1단지입구(00004),105,35
20250913,관악08,관악08(난향동공영차고지~신림역),120000165,21267,관악산휴먼시아아파트1단지입구(00035),10,174
20250913,506,506번(신림동~종로1가),120000165,21267,관악산휴먼시아아파트1단지입구(00010),177,47
20250913,5522A,"5522번(A,난곡방향,난곡~난곡)",120000165,21267,관악산휴먼시아아파트1단지입구(00057),16,171
20250913,5522A,"5522번(A,난곡방향,난곡~난곡)",120000165,21267,관악산휴먼시아아파트1단지입구(00026),149,169
20250913,5522A,"5522번(A,난곡방향,난곡~난곡)",120000166,21268,난향동주민센터(00058),11,81
20250913,관악08,관악08(난향동공영차고지~신림역),120000166,21268,난향동주민센터(00036),10,89
20250913,5522A,"5522번(A,난곡방향,난곡~난곡)",120000166,21268,난향동주민센터(00027),331,89
20250913,506,506번(신림동~종로1가),120000166,21268,난향동주민센터(00011),365,41
20250913,5511,5511번(신림2동차고지~중앙대학교),120000167,21269,서울대정문(00006),9,12
20250913,5516,5516번(신림2동차고지~노량진),120000167,21269,서울대정문(00058),35,39
20250913,5513,5513번(서울대~벽산블루밍아파트),120000167,21269,서울대정문(00037),26,98
20250913,5516,5516번(신림2동차고지~노량진),120000168,21270,법대.사회대입구(00059),3,62
20250913,관악02-2,관악02-2(낙성대역~행정관),120000168,21270,법대.사회대입구(00017),0,20
20250913,5513,5513번(서울대~벽산블루밍아파트),120000168,21270,법대.사회대입구(00038),10,138
20250913,5511,5511번(신림2동차고지~중앙대학교),120000168,21270,법대.사회대입구(00007),1,22
20250913,5511,5511번(신림2동차고지~중앙대학교),120000169,21271,자연대.행정관입구(00008),2,50
20250913,5516,5516번(신림2동차고지~노량진),120000169,21271,자연대.행정관입구(00060),14,208
20250913,5513,5513번(서울대~벽산블루밍아파트),120000169,21271,자연대.행정관입구(00039),9,396
20250913,5511,5511번(신림2동차고지~중앙대학교),120000170,21272,농생대(00009),10,40
20250913,5513,5513번(서울대~벽산블루밍아파트),120000170,21272,농생대(00040),12,367
20250913,5516,5516번(신림2동차고지~노량진),120000170,21272,농생대(00061),33,141
20250913,5513,5513번(서울대~벽산블루밍아파트),120000171,21273,공대입구(00041),0,81
20250913,5516,5516번(신림2동차고지~노량진),120000171,21273,공대입구(00062),17,52
20250913,5511,5511번(신림2동차고지~중앙대학교),120000171,21273,공대입구(00010),6,18
20250913,5511,5511번(신림2동차고지~중앙대학교),120000172,21274,신소재연구소(00011),5,11
20250913,5511,5511번(신림2동차고지~중앙대학교),120000172,21274,신소재연구소(00064),1,25
20250913,5513,5513번(서울대~벽산블루밍아파트),120000172,21274,신소재연구소(00042),1,41
20250913,5516,5516번(신림2동차고지~노량진),120000172,21274,신소재연구소(00063),3,14
20250913,관악02-1,관악02-1(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),1,32
20250913,5511,5511번(신림2동차고지~중앙대학교),120000173,21275,제2공학관(00013),163,28
20250913,5516,5516번(신림2동차고지~노량진),120000173,21275,제2공학관(00065),46,126
20250913,관악02-1,관악02-1(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),319,263
20250913,5513,5513번(서울대~벽산블루밍아파트),120000173,21275,제2공학관(00001),193,0
20250913,5511,5511번(신림2동차고지~중앙대학교),120000174,21276,유회진학술정보관.제1공학관(00014),54,3
20250913,5511,5511번(신림2동차고지~중앙대학교),120000174,21276,유회진학술정보관.제1공학관(00067),18,10
20250913,5516,5516번(신림2동차고지~노량진),120000174,21276,유회진학술정보관.제1공학관(00066),16,12
20250913,5513,5513번(서울대~벽산블루밍아파트),120000174,21276,유회진학술정보관.제1공학관(00002),41,0
20250913,관악02-1,관악02-1(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),58,1
20250913,5516,5516번(신림2동차고지~노량진),120000175,21277,유전공학연구소.반도체공동연구소(00067),8,25
20250913,관악02-1,관악02-1(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),41,2
20250913,5513,5513번(서울대~벽산블루밍아파트),120000175,21277,유전공학연구소.반도체공동연구소(00003),31,0
20250913,5513,5513번(서울대~벽산블루밍아파트),120000176,21278,교수회관입구(00004),130,1
20250913,5516,5516번(신림2동차고지~노량진),120000176,21278,교수회관입구(00068),29,80
20250913,관악02-1,관악02-1(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),143,8
20250913,관악02-1,관악02-1(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),191,15
20250913,5513,5513번(서울대~벽산블루밍아파트),120000177,21279,관악사삼거리(00005),496,9
20250913,5516,5516번(신림2동차고지~노량진),120000177,21279,관악사삼거리(00069),215,133
20250913,5516,5516번(신림2동차고지~노량진),120000178,21280,국제대학원(00070),12,10
20250913,관악02-2,관악02-2(낙성대역~행정관),120000178,21280,국제대학원(00014),0,11
20250913,5513,5513번(서울대~벽산블루밍아파트),120000178,21280,국제대학원(00006),32,7
20250913,5513,5513번(서울대~벽산블루밍아파트),120000179,21281,수의대입구.보건대학원앞(00007),100,17
20250913,5516,5516번(신림2동차고지~노량진),120000179,21281,수의대입구.보건대학원앞(00071),37,25
20250913,관악02-2,관악02-2(낙성대역~행정관),120000179,21281,수의대입구.보건대학원앞(00015),2,29
